id,tweets,sentiment
1559488311676133376,"Yaitu hilirisasi amp industrialisasi sumber daya alam, optimalisasi sumber energi bersih amp ekonomi hijau, perkuatan perlindungan hukum, sosial, politik dan ekonomi untuk rakyat, digitalisasi ekonomi agar UMKM naik kelas, serta pembangunan Ibu Kota Nusantara ",
1559481544665972737,"Pembangunan Ibu Kota Nusantara  hrs terus di jaga keberlanjutannya

 
 ",
1559479642658336769,"Ekonomi hijau, ekonomi biru, transformasi digital, konsolidasi demokrasi, dan ketahanan Ibu Kota Nusantara merupakan lima topik kajian yang diamanatkan Presiden  kepada Gubernur Lemhannas RI Andi Widjajanto beberapa waktu lalu",
1559477965703958528,"Pembangunan di Ibu Kota Nusantara IKN, bukan hanya diisi kantorkantor Pemerintah, melainkan sebagai penggerak ekonomi baru

    ",
1559475688696315904,"Pembangunan IBU KOTA NUSANTARA harus dijaga keberlanjutannya

IKN bukan hanya untuk para ASN, tetapi juga para inovator dan para wirausahawan Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru

 
 ",
1559471072872914945,Ibu Kota Nusantara  merupakan program Super Prioritas Aamiin YRA             ,
1559468029880434689,"Presiden Joko Widodo Jokowi dalam Sidang Tahunan MPR menyampaikan bahwa pembangunan Ibu Kota Nusantara IKN, Kalimantan Timur, harus dijaga keberlanjutannya
 ",
1559464402088525824,"Tegas Presiden Joko Widodo menyampaikan dlm pidato kenegaraan pada 16 Agustus 2022, bawasanya pembangunan ibu kota Nusantara harus dijaga keberlanjutannya Karena IKN bukan hanya utk ASN, tapi juga milik inovator amp wirausahawan
 
 ",
1559463336332636160,"Pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya, bukan hanya untuk para ASN tapi juga para Inovator dan Wirausahawan 
  ",
1559463147219881984,"Dalam pidatonya pada sidang tahunan 16 Agustus 2022, Presiden Jokowi menegaskan bahwa pembangunan Ibu Kota Negara Nusantara harus dituntaskan karena menjadi motor penggerak perekonomian
 
 ",
1559459675761811456,"5 Agenda Besar Indonesia Maju

1 hilirisasi dan industri SDA
2 Optimalisasi Sumber energi bersih dan ekonomi hijau
3 Perlindungan hukum, sosial, politik dan ekonomi untuk rakyat
4 UMKM naik kelas
5 Pembangunan ibu kota Nusantara 
  ",
1559458758652469249,"21 Ibu Kota Negara, Nusantara, diharapkan jadi penggerak ekonomi Indonesia, jadi simbol identitas nasional, amp jadi acuan kota ideal ",
1559457463727886336,Ketua DPR Puan Maharan menegaskan  kembali mendukung pembangunan IKN Nusantara dan berharap ibu kota baru Indonesia itu menjadi acuan dunia  ,
1559456632857595904," Pembangunan ibu kota Nusantara harus dijaga keberlanjutan nya   
  ",
1559456310747312128," mengatakan Pembangunan ibu kota Nusantara harus dijaga keberlanjutan nyaikan bukan hanya untuk para ASN  tetapi juga para inovator dan para wirausahawan, bukan hanya berisi kantor kantor pemerintah tapi juga motor penggerak ekonomi baru
 
 ",
1559454479581585408,"  Puan   :Pembangunan Ibu Kota Negara Ibu Kota Negara, Nusantara, diharapkan dapat menjadi penggerak ekonomi Indonesia di masa depan, menjadi simbol identitas nasional, mnjad kota dunia ideal yang dapat menjadi acuan dunia2",
1559454473961209858,  Puan   : Agenda strategis nasional kedapan lainnya adalah Pembangunan Ibu Kota Nusantara sebagaimana yang telah diamanatkan oleh UU No 3 Tahun 2022 tentang Ibu Kota Negara DPR RI telah memberikan dukungan untuk1,
1559454323913830400,"Pembangunan Ibu Kota Nusantara IKN harus terus dijaga keberlanjutannya, karena akan jadi motor penggerak ekonomi baru 

 
 ",
1559453718675828736,"Pembangunan Ibu Kota Nusantara IKN tidak hanya ditujukan untuk kantorkantor pemerintah dan ASN

Namun juga bagi inovator dan wirausahawan agar menjadi tempat penggerak ekonomi baru


 ",
1559453707569311745,"Pembangunan ibu kota Nusantara harus dijaga berkelanjutannya IKN bukan hanya untuk para ASN l, tetapi juga para inovator dan para wirausahawan Bukan hanya berisi kantorkantor pemerintah tetapi juga motor penggerak ekonomi baru

  ",
1559453617299501056," Bambang S  : tanpa bergantung pada momen elektoral lima tahunan, termasuk di dalamnya pemindahan Ibu Kota Nusantara IKN, yang tidak boleh berhenti karena adanya pergantian kepemimpinan nasional 2",
1559452819924533248,"Pembangunan di Ibu Kota Nusantara IKN, bukan hanya diisi kantorkantor Pemerintah, melainkan sebagai penggerak ekonomi baru
 
 ",
1559451589722931200,"Presiden Jokowi menegaskan berbagai macam penggerak ekonomi baru Ibu Kota NusantaraIKN harus tuntas dan terus dijaga keberlanjutannya Untuk semua golongan lapisan masyarakat Indonesia

 
 ",
1559451381366284288,"Presiden   meminta agar pembangunan Ibu Kota Nusantara IKN di Kalimantan Timur, agar dijaga keberlanjutannya Jokowi menegaskan bahwa IKN bukan hanya untuk aparatur sipil negara ASN saja tapi milik inovator dan wirausahawan

 
 ",
1559450224908980224,"Presiden Jokowi meminta pembangunan Ibu Kota Nusantara terus dijaga keberlanjutannya IKN bukan hanya bagi para Aparatur Sipil Negara ASN, melainkan juga bagi para inovator dan wirausahawan

 
 ",
1559449880137191424,"Pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN, tetapi juga para inovator dan para wirausahawan 

Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru   ",
1559438424893169665,"Selain itu, Presiden Jokowi menyebutkan tentang pembangunan Ibu Kota Nusantara dan kepercayaan internasional yang meningkat tajam menjadi kekuatan dalam membangun Indonesia",
1559434668474109952,"Pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN, tetapi juga para inovator dan para wirausahawan Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru
  ",
1559434300956762113,"Presiden Joko Widodo Jokowi dalam Sidang Tahunan MPR menyampaikan bahwa pembangunan Ibu Kota Nusantara IKN, Kalimantan Timur, harus dijaga keberlanjutannya Agenda pembangunanya pun ditopang oleh manusia Indonesia yang unggul

",
1559432824209297408,"Presiden  mengatakan Ibu Kota Nusantara harus 
dijaga keberlanjutannya

IKN bukan hanya untuk para 
ASN, tetapi juga para inovator dan para wirausahawan 
Bukan hanya berisi kantorkantor pemerintah, tetapi 
juga motor penggerak ekonomi baru ",
1559430870108217345,"Pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN, tetapi juga para inovator dan para wirausahawan Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru 

  ",
1559429213605617664,"Pembangunan Ibu Kota Nusantara hrs dijaga keberlanjutannya IKN bukan hanya u para ASN, tapi para inovator amp wirausahawan Bukan hanya berisi kantor pemerintah, tapi jg motor penggerak ekonomi baru

Presiden RI 
 
 ",
1559428831202930695,"Ia menyatakan IKN bukan hanya untuk para ASN saja, tetapi juga para inovator dan kalangan pengusaha 

Hal ini juga didukung oleh Ketua MPR Bambang Soesatyo yang mengatakan pembangunan Ibu Kota Nusantara tidak boleh berhenti karena adanya pergantian kepemimpinan nasional",
1559428823233568774,Presiden Joko Widodo menegaskan pembangunan Ibu Kota Nusantara harus tetap berjalan dan dijaga keberlanjutannya ,
1559428775716147201,"5 Agenda Besar Indonesia Maju

1Hilirisasi dan industrialisasi SDA
2Optimalisasi sumber energi bersih dan ekonomi hijau
3Perlindungan hukum, sosial, politik, dan ekonomi untuk rakyat
4UMKM naik kelas
5Pembangunan Ibu Kota Nusantara
  ",
1559427484411564032,"3 Perlindungan hukum, sosial, politik,dan ekonomi untuk rakyat

4 UMKM naik kelas

5 Pembangunan Ibu Kota Nusantara

  ",
1559424718314172416,"Jokowi: Pembangunan Ibu Kota Nusantara Harus Dijaga Keberlanjutannya
",
1559424285831139329,"Pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN tapi juga untuk para inovator amp wirausahawan Bukan hanya berisi kantor pemerintah, tapi juga motor penggerak ekonomi baru 

 HUT RI Ke77 ",
1559424178855366656,"IKN harus tuntas 

Pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya, dan juga IKN akan menjadi motor penggerak ekonomi baru Indonesia 

  ",
1559423778027077632,"Pembangunan Ibu Kota Nusantara terus harus di jaga dan berkelanjutan 

Jokowi Gas Pol Infrastruktur ",
1559422755975868416,"Dukung terus pembangunan Ibu Kota Nusantara 
 
 ",
1559420011747622912,Puan Maharani meminta seluruh pihak mendukung proses pembangunan Ibu Kota Negara IKN Nusantara di Kalimantan Timur  ,
1559419759975751681,"5 agenda besar Indonesia maju 
Hilirisasi dan industrialisasi sumber daya alam
Optimalisasi sumber energi bersih dan ekonomi hijau
Perlindungan hukum, sosial, politik, dan ekonomi utk rakyat
UMKM naik kls
Pembangunan Ibu Kota Nusantara
  ",
1559418936999149568,"Sudah banyak negara pindah Ibu Kota Negara amp dapat kami sajikan beberapa dalam buku kami: Visualisasi Ibu Kota Negara IKN : NUSANTARA Henuk dan Pasaribu, 2022 MERDEKA ",
1559418219269541888,"Jokowi: IKN Bukan Hanya untuk ASN, Tapi Juga Para Inovator dan Wirausahawan: Presiden Joko Widodo atau Jokowi mengatakan pembangunan Ibu Kota Nusantara IKN di Kalimantan Timur harus dijaga keberlanjutannya ",
1559417698974457857,"Presiden Jokowi menegaskan, pembangunan Ibu Kota Nusantara IKN harus dijaga keberlanjutannya IKN merupakan kota bagi semua dan kota inovasi  

",
1559417189542797312,"Bambang Soesatyo mengingatkan pemerintah soal pembangunan yang harus sesuai peta jalan, termasuk dengan pembangunan Ibu Kota Negara Nusantara ",
1559417118021791744,"5 Agenda Besar 

Hilirisasi dan industrialisasi sumber daya alam

Optimalisasi sumber energi bersih dan ekonomi hijau

Perlindungan hukum, sosial, politik, dan ekonomi untuk rakyat

UMKM naik kelas

Pembangunan Ibu Kota Nusantara

  ",
1559416918062276608,Puan Maharani mengatakan pembangunan Ibu Kota Negara Nusantara telah menjadi agenda strategis nasional Berikut penjelasannya  ,
1559414289840193539,Jokowi mengatakan bahwa pembangunan Ibu Kota Nusantara akan terus dijaga keberlanjutannya Berikut pernyataan lengkapnya ,
1559412596448456706,"Presiden Jokowi menegaskan berbagai macam penggerak ekonomi baru Ibu Kota NusantaraIKN harus tuntas dan terus dijaga keberlanjutannya Hal tsb untuk semua golognan lapisan masyarakat Indonesia  
  ",
1559411662670573568,"Tak Hanya PNS, Jokowi Siap Tampung Inovator dan Wirausahawan di IKN: Presiden Joko Widodo Jokowi terus menekankan urgensi pembangunan ibu kota negara atau IKN Nusantara di Kalimantan Timur ",
1559409663149588482,"Presiden Jokowi memastikan pembangunan ibu kota baru, Nusantara akan terus dilanjutkan dan tak terbatas pada kawasan inti pemerintah

 ",
1559409560993296384,"Ibu kota Negara Nusantara adalah penggerak ekonomi baru bagi bangsa dan rakyat Indonesia
IKN harus terus dibangun hingga tuntas
  ",
1559409283682295809,Dampak positif pembangunan ibu kota negara nusantara ,
1559407305166290944,"Bambang Soesatyo mengingatkan pemerintah soal pembangunan yang harus sesuai peta jalan, termasuk dengan pembangunan Ibu Kota Negara Nusantara  ",
1559399730366787584,"49 Kelima, pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN, tetapi juga para inovator amp para wirausahawan Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru

  ",
1559399697038467073,"5, pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN, tetapi juga para inovator amp para wirausahawan Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru

 ",
1559397880342843392,"Presiden Joko Widodo Jokowi mengatakan bahwa pembangunan Ibu Kota Nusantara IKN akan terus dijaga keberlanjutannya
",
1559394325930266627,"Presiden Jokowi membanggakan IKN Nusantara sebagai ibu kota baru negara Dalam sidang tahunan MPR dan DPR hari ini, Jokowi menyebut IKN bukan kota biasa ",
1559393776212529153,"Kelima, pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN, tetapi juga para inovator dan para wirausahawan Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru

 ",
1559393268781043712,"49 Kelima, pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN, tetapi juga para inovator dan para wirausahawan Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru

 ",
1559393018008195073,Presiden Joko Widodo Jokowi menyoroti pembangunan Ibu Kota Nusantara IKN Jokowi meminta agar pembangunan IKN tersebut dapat dijaga keberlanjutannya ,
1559392091096363008,"49 Kelima, pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN, tetapi juga para inovator dan para wirausahawan Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru 

 ",
1559392011794407425,"RT  : 49 Kelima, pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN, tetapi juga para inovator dan para wirausahawan Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru ",
1559391821217685504,"49 Kelima, pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN, tetapi juga para inovator amp para wirausahawan Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru 
 
",
1559391673381421056,"49 Kelima, pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN, tetapi juga para inovator dan para wirausahawan Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru 
 
",
1559391635334578176,"49 Kelima, pembangunan Ibu Kota Nusantara harus dijaga keberlanjutannya IKN bukan hanya untuk para ASN, tetapi juga para inovator dan para wirausahawan Bukan hanya berisi kantorkantor pemerintah, tetapi juga motor penggerak ekonomi baru

 
",
1559384972531830787,"Termasuk di dalamnya pemindahan Ibu Kota Nusantara, yang tidak boleh terhenti karena adanya penggantian kepemimpinan nasional, kata Bambang ",
1559383213780258816,"Ketua MPR: Proyek Ibu Kota Nusantara Tak Boleh Setop Meski Ganti Presiden: Pembangunan Ibu Kota Nusantara merupakan proyek jangka panjang guna mewujudkan ibu kota baru menjadi kota dunia yang berkelanjutan dengan konsep smart, green, blue city, serta hub ",
1559381760131088389,"Penajam Paser Utara, 16 Agustus 2022  Tim Kantor Bahasa Provinsi Kalimantan Timur, Ali Kusno dan Pandu Pratama Putra, mengadakan pengambilan data penggunaan bahasa di wilayah proyek pembangunan Ibu Kota Negara IKN Nusantara pada tanggal 1416 Agustus 2022 di Sepaku, ",
1559381726849159169,"Kegiatan Karnaval Budaya Nusantara dalam rangka memperingati Hari Ulang Tahun HUT ke77 Kemerdekaan Republik Indonesia di Manokwari, ibu kota Provinsi Papua Barat menjadi ajang pemersatu   ",
1559378662595563521," Klo pks walk out nanti ga kbagian kursi dong bang,, di ibu kota nusantara baru,, kn lumayan bang,, gaji gede loh bang jdi anggota legeslatip,, yg cuma duduk manis,, ga berbuat apa,, yg penting dapet pasilitas dari negara ",
1559361408998920199,Pembangunan Ibu Kota Negara Nusantara akan berdampak peningkatan kreatifitas dan inovasi produk Bangkit Tumbuh Negriku ,
1559345467732795392,"Pembangunan Ibu Kota Negara IKN Nusantara merupakan upaya pemerintah untuk mengusung pembangunan ekonomi yang inklusif, dengan menyebarluaskan magnet pertumbuhan ekonomi baru, sehingga tidak hanya bertumpu di Pulau Jawa semata

 ",
1559343452789575680,"Naskah Buku Kami 
amp  Guna Peringati HUT RI ke 77, Berjudul : VISUALISASI IBU KOTA IKN : NUSANTARA Henuk dan Pasaribu, 2022 Telah Siap Diterbit Oleh  Setelah Diluncurkan Tepat 17 Agustus 2022 di  M E R D E K A ",
1559337249614966784,"Jauh sebelum republik berdiri, warga di Sepaku sudah menjalani laku merdeka, yakni bebas dari sifat menjajah Mereka terbuka dan hidup damai Hadirnya ibu kota negara menjadi babak baru bagi hidup mereka 
",
1559335624624275460,"Jauh sebelum republik berdiri, warga di Sepaku sudah menjalani laku merdeka, yakni bebas dari sifat menjajah Mereka terbuka dan hidup damai Hadirnya ibu kota negara menjadi babak baru bagi hidup mereka  
",
1559313995906949120,"Dampak dari pembangunan Ibu Kota Nusantara Baru yang sudah terasa di Kalimantan Timur 
 ",
1559313995139616770,"Pemerintah akan menyiapkan kendaraan tanpa awak di Ibu Kota Nusantara 
 ",
1559178370696769536,"Gambaran wujud dari ibu kota baru
IKN Nusantara ",
1559174346568273920,"Kepala Otorita IKN Bambang Susantono mengungkapkan info terbaru kelanjutan pembangunan Ibu Kota Negara Nusantara, simak penjelasannya  ",
1559172841085743104,Demi Ibu kota yg baru IKN Nusantara emang hrus kita dukung ya gaes ya  Arsjad Rasjid         ,
1559165035821223937,"Sesuai cita2 bersama utk membangun ibu kota baru nusantara, sehingga kita bisa menjiwai bersama semangat ibukota Nusantara, tahun 2022 bapak Presiden  berkenan menggunakan baju adat Kutai diperingatan kemerdekaan 77th Indonesia ",
1559148022453633024,"Di dukung dengan geografis Indonesia dan kekayaan alam Kalimantan pemindahan ibu kota baru akan berdampak positif bagi rakyat Indonesia

IKN Nusantara
",
1559137724506198016,"Kepala Otorita Ibu Kota Nusantara Bambang Susantono menegaskan, penegakan tata kelola yang yang baik akan menjaga reputasi dan kredibilitas Ibu Kota Nusantara IKN   ",
1559127741941059584,"Perbaikan Sampul Sangat Tepat Dari Buku Kami  amp ,Karena Penulis Utama Bangga Soalnya Ada Petunjuk Arah: ROTE di TITIK NOL NUSANTARA di Kawasan Ibu Kota Negara IKN : NUSANTARA,Jadi Buku Ini Sangat Bangga Dibaca AnakAnak ROTE Dimanapun Berada ",
1559119233413685248,"Pemindahan Ibu Kota Negara IKN Nusantara telah menjadi agenda penting Pemerintah, setelah disahkannya UndangUndang Nomor 3 Tahun 2022 tentang Ibu Kota Negara IKN     ",
